"street","sale_price","sale_date","area","eq_area","atts","beds","baths","car_space","garage","ensuite"
"Springfield Avenue Athelstone SA 5076",485000,2015-04-27,353,162," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Springfield Avenue Athelstone SA 5076",423000,2014-10-20,686,115," 3 Beds, 1 Baths, 2 Car Spaces, 5 Lock Up Garages, 1 Ensuites",3,1,2,5,1
"Stradbroke Road Athelstone SA 5076",530000,2014-11-27,654,173," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Stradbroke Road Athelstone SA 5076",490000,2014-04-24,644,145," 3 Beds, 2 Baths, 2 Lock Up Garages",3,2,0,2,0
"Stradbroke Road Athelstone SA 5076",3e+05,2015-08-27,400,118," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Sunhaven Avenue Athelstone SA 5076",270000,2014-07-25,742,105," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"Sunhaven Avenue Athelstone SA 5076",411000,2015-09-30,479,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Sunhaven Avenue Athelstone SA 5076",420000,2015-01-16,465,130," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,2,1,1,1
"Sunhaven Avenue Athelstone SA 5076",122170,2015-10-19,797,98," 1 Ensuites",0,0,0,0,1
"Sunset Strp Athelstone SA 5076",520000,2015-08-18,390,175," 3 Beds, 2 Baths, 1 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,1,1,2
"Sunset Strp Athelstone SA 5076",421000,2014-12-02,770,94," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Sunset Strp Athelstone SA 5076",745000,2015-01-23,770,300," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,2,2,2
"Sunset Strp Athelstone SA 5076",419000,2015-11-24,390,122," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"Sunset Strp Athelstone SA 5076",310000,2014-02-26,784,123," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Sunset Strp Athelstone SA 5076",365000,2014-03-14,313,128," 3 Beds, 1 Baths, 1 Car Spaces",3,1,1,0,0
"Sunset Strp Athelstone SA 5076",350000,2015-02-10,350,128," 3 Beds, 1 Baths, 1 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,1,1,1
"Tabitha Drive Athelstone SA 5076",5e+05,2014-03-31,706,164," 3 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",3,1,2,1,1
"Tabitha Drive Athelstone SA 5076",660000,2015-04-24,567,341," 4 Beds, 3 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,3,4,4,2
"Tabitha Drive Athelstone SA 5076",361000,2015-04-16,461,108," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,2,1,1
"Tabitha Drive Athelstone SA 5076",356500,2015-04-02,435,116," 2 Beds, 1 Baths, 2 Car Spaces, 1 Lock Up Garages, 1 Ensuites",2,1,2,1,1
"Telethon Avenue Athelstone SA 5076",505000,2015-05-25,610,188," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",4,2,4,2,2
"Telethon Avenue Athelstone SA 5076",410000,2015-03-26,741,125," 3 Beds, 1 Baths, 1 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,1,2,1
"Telopea Drive Athelstone SA 5076",595000,2014-12-15,1771,324," 5 Beds, 3 Baths, 4 Car Spaces, 6 Lock Up Garages, 1 Ensuites",5,3,4,6,1
"Telopea Drive Athelstone SA 5076",747500,2016-01-08,1221,268," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,4,4,1
"Tenneal Street Athelstone SA 5076",342000,2015-10-19,562,124," 3 Beds, 1 Baths, 1 Car Spaces, 1 Ensuites",3,1,1,0,1
"The Dress Circle Athelstone SA 5076",455000,2015-01-21,573,149," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,1,2,2,1
"The Dress Circle Athelstone SA 5076",720000,2015-07-28,769,203," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"The Dress Circle Athelstone SA 5076",680000,2016-01-14,862,229," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,4,4,2
"The Glen Athelstone SA 5076",570000,2014-04-03,598,328," 4 Beds, 2 Baths, 2 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,2,4,1
"Theodore Avenue Athelstone SA 5076",747000,2015-06-19,500,320," 5 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,4,2,2
"Tom Packer Drive Athelstone SA 5076",570000,2016-04-15,475,183," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,2,4,4,2
"Tom Packer Drive Athelstone SA 5076",785000,2014-10-28,634,385," 5 Beds, 3 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,3,2,2,2
"Tom Packer Drive Athelstone SA 5076",637000,2015-12-22,809,198," 3 Beds, 1 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,1,2,2,2
"Tom Packer Drive Athelstone SA 5076",725000,2014-12-05,771,314," 5 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",5,2,2,2,2
"Torrensview Road Athelstone SA 5076",480000,2014-11-26,605,144," 4 Beds, 2 Baths, 2 Car Spaces, 1 Ensuites",4,2,2,0,1
"Tracy Court Athelstone SA 5076",590000,2015-09-01,738,276," 5 Beds, 3 Baths, 4 Car Spaces, 1 Lock Up Garages, 2 Ensuites",5,3,4,1,2
"Victoria Avenue Athelstone SA 5076",550000,2016-02-15,649,243," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",3,2,2,2,1
"Vincent Avenue Athelstone SA 5076",555000,2014-08-28,699,191," 4 Beds, 2 Baths, 3 Car Spaces, 3 Lock Up Garages, 1 Ensuites",4,2,3,3,1
"Vincent Avenue Athelstone SA 5076",492000,2015-08-27,695,230," 4 Beds, 3 Baths, 4 Car Spaces, 4 Lock Up Garages, 2 Ensuites",4,3,4,4,2
"Vincent Avenue Athelstone SA 5076",446000,2015-07-01,351,139," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Vincent Avenue Athelstone SA 5076",480000,2015-05-25,694,188," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Vincent Avenue Athelstone SA 5076",487000,2015-11-13,351,163," 3 Beds, 2 Baths, 2 Car Spaces, 1 Lock Up Garages, 2 Ensuites",3,2,2,1,2
"Whelan Close Athelstone SA 5076",720000,2014-04-17,1018,342," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,4,4,1
"Wicklow Avenue Athelstone SA 5076",492000,2015-09-28,347,167," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Wistaria Grove Athelstone SA 5076",470000,2014-11-25,671,220," 5 Beds, 3 Baths, 2 Lock Up Garages, 1 Ensuites",5,3,0,2,1
"Wistaria Grove Athelstone SA 5076",465000,2015-11-19,649,190," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
"Wistaria Grove Athelstone SA 5076",475000,2015-11-05,552,205," 3 Beds, 3 Baths, 2 Car Spaces, 1 Ensuites",3,3,2,0,1
"Woodlands Road Athelstone SA 5076",475000,2014-05-30,636,154," 4 Beds, 2 Baths, 4 Car Spaces, 4 Lock Up Garages, 1 Ensuites",4,2,4,4,1
"Woodlands Road Athelstone SA 5076",523500,2015-10-21,621,177," 4 Beds, 2 Baths, 4 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,4,2,1
"Woodlands Road Athelstone SA 5076",439000,2015-06-12,402,166," 3 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 2 Ensuites",3,2,2,2,2
"Woodlands Road Athelstone SA 5076",560000,2015-03-11,623,317," 4 Beds, 2 Baths, 2 Car Spaces, 2 Lock Up Garages, 1 Ensuites",4,2,2,2,1
